0,0,0.23104906018664842,0.27465307216702745,0.358351893845611,0.3662040962227033,0.4047447634366023,0.40235947810852507,0.42046551487980677,0.4174387269895637,0.4264861711117403,0.4249888689853499,0.4300759215777582,0.43007309638210905,0.4334193113693593,0.4343660284375483,0.43689083137697743,0.43828246705752855,0.44034751751493345,0.44185502055813775,0.44360432798019084,0.4450551959115155,0.44655655258672666,0.4478790948426059,0.4491752594182527,0.4503516041777675,0.45147599244454156,0.4525127437450088,0.45349339307200376,0.45440608316042314,0.45526656446963765,0.4560723903999603,0.456832247970894,0.45754712725158475,0.45822238138897353,0.4588600388389885,0.4594637481465953,0.4600356627855362,0.4605784678411373,0.46109412965201846,0.46158472935508904,0.46205196810828736,0.4624975133456975,0.4629228077723759,0.46332921626554313,0.46371795567298596,0.4640901596337632,0.464446855576048,0.4647889952526756,0.46511744959003853,0.4654330244998563,0.46573646203435953,0.46602844956232475,0.4663096227945865,0.46658057173692546,0.4668418439576045,0.4670939488101646,0.4673373604037878,0.46757252078886796,0.467799842499698,0.46801971105267814,0.4682324870739918,0.4684385083062596,0.4686380913760163,0.4688315334303843,0.46901911360474535,0.46920109437178387,0.469377722763504,0.46954923149204647,0.46971583997127947,0.4698777552540559,0.4700351728901212,0.47018827771429644,0.4703372445702643,0.4704822389767627,0.4706234177409905,0.47076092952433857,0.47089491536452616,0.4710255091581304,0.4711528381068956,0.4712770231310014,0.4713981792520806,0.4715164159485561,0.47163183748559184,0.47174454322175635,0.4718546278942893,0.471962181884695,0.472067291466228,0.47217003903469285,0.4722705033238585,0.4723687596066689,0.47246487988333113,0.47255893305726954,0.4726509850998476,0.4727410992046871,0.4728293359323425,0.47291575334602565,0.47300040713902125,0.47308335075438074,0.473164635497433,0.4732443106416129,0.47332242352806375,0.4733990196594379,0.47347414278828565,0.4735478350003932,0.47362013679340464,0.47369108715103175,0.47376072361314786,0.4738290823420095,0.4738961981848955,0.473962104733293,0.47402683437905785,0.47409041836728333,0.47415288684701623,0.4742142689180559,0.4742745926778036,0.474333885260951,0.4743921728860345,0.4744494808832313,0.4745058337502937,0.47456125515317127,0.47461576801798666,0.47466939446137546,0.4747221559891223,0.47477407324370857,0.47482516648697404,0.4748754548890584,0.47492495771707016,0.47497369252593385,0.47502167800612166,0.47506892966797326,0.4751154663975602,0.47516130067792156,0.47520645305841935,0.4752509309808065,0.47529475942165444,0.47533793691894943,0.475380497947882,0.4754224250947525,0.47546377134198686,0.4755044909952205,0.47554467100695536,0.475584216641642,0.47562327446721064,0.4756616669694729,0.4756996414581761,0.4757368846313625,0.4757738083726961,0.47580988294654414,0.4758457807947731,0.4758806368075894,0.4759155239516895,0.4759490715110147,0.4759829510860201,0.4760150497022424,0.4760479099879116,0.47607835690537315,0.47611016821974916,0.4761386864160958,0.4761693978784348,0.4761956246293223,0.476225161029377,0.4762486380998314,0.4762768971571366,0.4762970637418774,0.47632391405825775,0.4763401035208439,0.4763653835134388,0.476376824757428,0.47640034280493887,0.47640616676372305,0.47642770270889706,0.47642695400414686,0.47644626204111223,0.47643791539163144,0.4764547282430634,0.4764377087730104,0.47645174294681547,0.47642494920564227,0.47643591102995564,0.4763982393390927,0.47640583141923504,0.4763562001201441,0.47636012784653514,0.47629750013235667,0.47629747789211824,0.4762208821301284,0.4762166389295694,0.4761251856804761,0.4761164699598482,0.4760093652259795,0.475995948730054,0.47587250327648134,0.47585418392415035,0.4757138187843258,0.47569042254977045,0.47553267103275465,0.47550405290513004,0.47532855955941267,0.4752946036858108,0.4751011207489057,0.4750617398872916,0.47485012177064173,0.4748052561877343,0.47457545252573874,0.4745250684724519,0.47427711621574214,0.47422120410295093,0.4739552190711418,0.4738937914540844,0.47360995969164565,0.47354304915459616,0.4732416183622644,0.4731692753780113,0.47285054662597964,0.47277283744837456,0.4724371573190875,0.4723541619522509,0.472001915211194,0.4719137254862688,0.47154532833882407,0.4714520461185761,0.471067940079249,0.4709696756022534,0.4705703219784351,0.47046719234788326,0.4700530673226678,0.4699451951397497,0.46951678542604797,0.4694042975641477,0.4689620965943588,0.4688451231077114,0.46838962771857184,0.46826830087733246,0.4678000084474555,0.4676744618901326,0.46719386788749556,0.4670642358812332,0.4665718317789319,0.4664382485780465,0.46593452009858355,0.46579711939196566,0.46528254504284217,0.46514145948122687,0.46461650934742516,0.4644718701420553,0.46393700490394546,0.4637889414887417,0.46324461163689323,0.4630932513868702,0.4625398966081098,0.4623853646074106,0.461823413319183,0.46166583217272134,0.46109570118534315,0.46093519086863555,0.46035728515737123,0.4601939628996994,0.4596086754707159,0.4594426556672789,0.4588503675034671,0.45868176165265917,0.4580828417270424,0.45791175838942916,0.4573065637354271,0.45713310851138755,0.4565219843405844,0.45634625986394206,0.45572953972322666,0.4555516456685146,0.45492965162954097,0.4547496847308294,0.4541227276056946,0.4539407816851659,0.4533091612630387,0.4531253272677218,0.4524893325678847,0.45230369861315994,0.45166360815056983,0.45147625956923454,0.45083234162926566,0.45064336102510766,0.4499958739446273,0.44980534124959104,0.4491545337019444,0.4489625262360976,0.4483086375179476,0.4481152300515622,0.4474584903698488,0.4472637551870065,0.44660438594457136,0.4464083929077833,0.44574660698644475,0.44554942360185007,0.44488542564192146,0.4446871171246931,0.4440211038001191,0.4438217331397583,0.44315389342819766,0.44295352145344963,0.4422840369007677,0.44208272234393176,0.44141176732268045,0.44120956688312624,0.44053730884468734,0.44033427725141916,0.4396608769715719,0.43945706704471305,0.43878267886245786,0.43857814157355013,0.4379029136230835,0.437697698154118,0.43702177258990205,0.4368159263910168,0.43613943960593526,0.4359330084517292,0.43525609128835435,0.43504911933278295,0.4343718972878108,0.4341644271176385,0.4334870205395754,0.4332790932263708,0.4326016175065737,0.43239327265724337,0.43171583841443567,0.4315071142202955,0.4308298274786913,0.4306207607630873,0.42994372312427,0.4297343493887588,0.42905765819746733,0.4288480116665751,0.42817176017055675,0.42796187383513823,0.4272861513392333,0.42707605699845463,0.42640094901307857,0.42619067731505084,0.4255162656992424,0.4253058461803346,0.42463220927954015,0.4244216704024017,0.42374888318116155,0.4235382523714858,0.4228663865411925,0.42265569022325306,0.42198481436514407,0.4217740779961372,0.4211042576796865,0.4208935057829122,0.4202248036797793,0.4200140598766949,0.419346535870388,0.4191358229115666,0.4184695342029734,0.41825887399800094,0.41759387520693525,0.41738328885327886,0.4167196321161888,0.41650913992706784,0.41584687499104656,0.41563649652233964,0.4149756708355757,0.41476542491179375,0.414106083710594,0.41389598844995074,0.41323817484246417,0.41302824768107355,0.41237200272784086,0.4121622604430714,0.41150762323452117,0.41129808196753487,0.41064508969854085,0.4104357649760455,0.40978445301766026,0.40957535977290144,0.4089257617413711,0.4087169143343912,0.408069062157559,0.4078604743947477,0.40721439837594436,0.4070060835289059,0.4063618124084262,0.4061537832321876,0.40551134424644397,0.40530361299702766,0.40466303193547226,0.4044556103868551,0.40381691164675687,0.40360981110723765,0.4029730177463962,0.4027662490743928,0.40213138286187056,0.40192495648116705,0.4012920379461155,0.40108596386057926,0.4004550123392335,0.40024930014702037,0.3996203338279334,0.3994149927352001,0.39878802870278424,0.39858306753692596,0.3979581218133677,0.39775354903579707,0.3971306366214077,0.39692646033989204,0.3963055952519553,0.39610182323252835,0.3954830185427024,0.39527965822116556,0.3946629260914957,0.3944599845845232,0.39384533630211854,0.3936428204179817,0.3930302664284071,0.39282818267733044,0.3922177326167636,0.39201608722092657,0.3914077499471279,0.3912065488503246,0.39060033247246423,0.39039958134943387,0.3897954932568205,0.38959519752226,0.3889932444120142,0.3887934092292844,0.38819359713299456,0.3879942274225311,0.38739656173193326,0.38719766217937235,0.3866021476710891,0.3864037227351191,0.3858103635944948,0.38561241751444253,0.38502121735850753,0.3848237541616691,0.3842347160612676,0.38403773956999276,0.38345086607110473,0.383254379909644,0.38266967305393157,0.3824736806550534,0.38189114199966206,0.3816956466110494,0.3811152772476902,0.3809202819381235,0.38034208251146473,0.38014759017679894,0.37957156090219263,0.37937757427113583,0.3788037149517032,0.3786102365914033,0.3780385466345046,0.37784557895595133,0.37727605738906084,0.37708360265230917,0.3765162481383198,0.37632430845754083,0.37575911930951755,0.3755676966578836,0.37500467085328676,0.37481376706769554,0.3742529022620939,0.374062519047738,0.37350381258803,0.37331395152281666,0.3727574004599778,0.372568062998804,0.372013664100178,0.3718248515790668,0.3712726013402171,0.37108431498031846,0.37053420963645617,0.3703464505479183,0.3697984860849218,0.3696112552706366,0.36906542743567805,0.3688787257949057,0.3683350301066984,0.36814885843857387,0.3676072901972543,0.3674216492041814,0.3668822035008392,0.3666970937917751,0.36615976551764373,0.3659751876112775,0.3654399714665973,0.36525592579442684,0.3647228162969929,0.3645393032063027,0.36400829469970886,0.36382531445645266,0.3632964011180421,0.36311395390963336,0.36258712975816604,0.3624052156961791,0.36188047459922706,0.36169909372201275,0.3611764294030921,0.3609955816783094
0,0.5493061443340549,0.6486367163517711,0.6212266624470001,0.5888877958332881,0.5612159716644124,0.5405985191311802,0.5255865774238707,0.5149698875810707,0.5068904202220231,0.5012207951059074,0.49523328126055843,0.49116879992290197,0.4901969937893858,0.48692288168518033,0.48590221939393485,0.48140915984146787,0.48026147287306653,0.4747382613290882,0.47344641421117933,0.46715857400237515,0.4657359244958172,0.4589427183375932,0.45741503438962133,0.45033371379282555,0.44872919211840706,0.4415274016067822,0.43987195473328444,0.4326725515164188,0.4309880777633789,0.42387771578790057,0.4221818527830436,0.41521952820304475,0.4135260446852911,0.4067502931219652,0.4050696904518083,0.3985042138918216,0.39684434013203307,0.39050224069991313,0.3888688382213854,0.38275573734583473,0.3811529011054773,0.37526921004472,0.37369975826687174,0.3680423190421629,0.36650808729094736,0.3610713529743168,0.3595734241657636,0.3543502899495805,0.35288903949320394,0.34787038979813656,0.3464405777722272,0.3415899887402624,0.3400950810361184,0.335003055833176,0.3322869861372992,0.32181365995531996,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞
0,0.34657359027997264,0.3662040962227033,0.40235947810852507,0.358351893845611,0.4274915595769228,0.4129102511280235,0.42514967270776943,0.41791112396595137,0.4219507705176107,0.4149407446788942,0.41530055180902803,0.40198051336255397,0.4039994150585609,0.39495038649430214,0.39425615259434565,0.37859708049231927,0.3688093216203623,0.3271897947939402,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞
1.0986122886681098,0.9729550745276566,0.7992984242661235,0.6412373393653842,0.5545177444479562,0.5430160896702471,0.5233659494470924,0.5158917981306365,0.49492747736150083,0.48903491282217537,0.46848105404525264,0.46339013591796063,0.44419627273418527,0.4396327210011727,0.4221001233262461,0.41794428799165717,0.40206968153807654,0.3982544387368908,0.38391459469941164,0.38039390366392534,0.36742929841155175,0.36416757859672033,0.35241780009999546,0.3493858550064755,0.3387033076345161,0.3358764740374276,0.3261250051448026,0.32342105757598516,0.31404901096442556,0.3096660999876127,0.291724483860326,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞
-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞,-∞
